idx,word,occurrences
0,go,499
1,not,426
2,im,374
3,see,372
4,time,359
5,get,348
6,like,344
7,amp,301
8,one,285
9,watch,285
10,sunday,279
11,friday,276
12,new,271
13,theth,260
14,make,253
15,want,249
16,come,246
17,night,227
18,obama,199
19,jurass,195
20,say,194
21,think,193
22,dont,190
23,world,188
24,monday,187
25,know,186
26,us,181
27,valentin,180
28,trump,178
29,look,168
30,today,168
31,love,165
32,saturday,163
33,back,162
34,show,160
35,good,154
36,still,152
37,got,150
38,play,148
39,need,147
40,game,146
41,sun,145
42,plan,143
43,cant,139
44,na,137
45,thest,135
46,first,135
47,best,133
48,would,132
49,last,131
50,tuesday,126
51,star,124
52,start,123
53,win,122
54,work,120
55,bush,119
56,window,119
57,thursday,117
58,tori,116
59,iphon,116
60,wednesday,115
61,jeb,115
62,right,114
63,biden,114
64,hope,114
65,well,112
66,labor,112
67,lexus,111
68,park,110
69,take,109
70,war,109
71,live,109
72,next,106
73,ill,106
74,tom,106
75,pope,106
76,joe,106
77,minecraft,105
78,wood,105
79,soni,105
80,ted,104
81,magic,103
82,parti,103
83,pride,103
84,perri,103
85,tiger,103
86,appl,102
87,great,101
88,nike,101
89,palin,100
90,ukip,100
91,year,100
92,kerri,100
93,mike,99
94,beach,98
95,sting,98
96,cruis,98
97,nintendo,98
98,parad,98
99,tsipra,97
100,serena,97
101,tgif,97
102,rick,96
103,monsanto,96
104,xbox,96
105,io,96
106,thing,96
107,juventus,96
108,ipad,96
109,realli,95
110,oracl,95
111,scotus,95
112,kurt,95
113,run,95
114,tmobil,95
115,tri,94
116,sarah,94
117,thank,94
118,use,94
119,parenthood,93
120,wait,93
121,cobain,93
122,ipod,93
123,much,92
124,venic,92
125,teen,92
126,metlif,92
127,dogg,92
128,messi,92
129,snoop,92
130,michell,92
131,zlatan,92
132,sat,91
133,wolf,91
134,madonna,90
135,video,90
136,tonight,90
137,nokia,90
138,xxl,90
139,mariah,90
140,releas,89
141,netflix,89
142,carey,89
143,said,89
144,justin,89
145,ric,89
146,movi,88
147,flair,88
148,michael,88
149,gon,88
150,taylor,88
151,peopl,87
152,seinfeld,87
153,jayz,87
154,ever,87
155,jackson,85
156,phone,85
157,swift,85
158,even,84
159,happi,83
160,end,82
161,u,81
162,news,80
163,announc,80
164,way,79
165,better,79
166,never,78
167,weekend,78
168,morn,77
169,week,77
170,feel,77
171,call,77
172,hes,76
173,let,76
174,could,76
175,thend,75
176,talk,75
177,open,74
178,give,74
179,presid,74
180,vote,73
181,sinc,73
182,lol,72
183,made,70
184,septemb,68
185,therd,68
186,via,67
187,also,67
188,big,67
189,set,66
190,season,65
191,support,65
192,final,65
193,free,65
194,raw,65
195,album,63
196,man,63
197,didnt,63
198,old,61
199,mean,61
200,top,61
201,guy,60
202,friend,59
203,fuck,59
204,birthday,59
205,saw,57
206,miss,57
207,school,57
208,sure,57
209,meet,55
210,join,55
211,ticket,55
212,grade,54
213,doesnt,54
214,venus,54
215,place,54
216,drop,53
217,ask,53
218,check,53
219,amend,53
220,deal,52
221,march,51
222,excit,51
223,someth,51
224,everyon,51
225,everi,51
226,fan,50
227,stop,50
228,two,50
229,edg,50
230,long,49
231,follow,49
232,listen,48
233,ive,48
234,bring,48
235,wan,48
236,wont,48
237,happen,48
238,forc,48
239,state,48
240,life,47
241,vs,47
242,read,47
243,donald,47
244,anyon,47
245,ladi,46
246,updat,46
247,hour,46
248,find,46
249,atpm,46
250,pleas,46
251,tv,45
252,help,45
253,event,45
254,readi,45
255,tell,45
256,fun,45
257,thought,45
258,alreadi,45
259,cmon,45
260,upgrad,44
261,put,44
262,might,44
263,month,44
264,anoth,44
265,rememb,44
266,beat,44
267,w,43
268,lot,43
269,august,43
270,music,42
271,mani,42
272,chang,42
273,home,42
274,went,42
275,shit,42
276,match,42
277,actual,42
278,class,42
279,oh,42
280,episod,41
281,speak,41
282,film,41
283,wish,41
284,wear,41
285,song,41
286,app,41
287,god,40
288,stream,40
289,sign,39
290,noth,39
291,littl,39
292,fact,39
293,law,39
294,keep,39
295,campaign,39
296,left,39
297,part,39
298,though,39
299,someon,38
300,iran,38
301,enjoy,38
302,marriag,37
303,believ,37
304,break,37
305,interest,37
306,yes,37
307,titl,37
308,close,37
309,turn,37
310,expect,37
311,team,36
312,person,36
313,mayb,36
314,post,36
315,seen,36
316,till,36
317,record,36
318,novemb,35
319,john,35
320,wonder,35
321,pm,35
322,date,34
323,rule,34
324,american,34
325,move,33
326,android,33
327,concert,33
328,launch,33
329,lost,33
330,seem,33
331,elect,33
332,question,33
333,money,33
334,came,32
335,st,32
336,perform,32
337,photo,32
338,true,32
339,america,32
340,aug,32
341,boy,32
342,buy,32
343,probabl,32
344,hate,32
345,caus,32
346,citi,31
347,hey,31
348,bc,31
349,issu,31
350,away,31
351,heard,31
352,finish,31
353,bad,31
354,hous,31
355,point,31
356,name,31
357,goal,31
358,alway,31
359,juli,31
360,sale,30
361,around,30
362,face,30
363,januari,30
364,cena,30
365,stay,30
366,sorri,30
367,yet,30
368,cool,30
369,without,30
370,vice,30
371,septemberth,29
372,decid,29
373,microsoft,29
374,ok,29
375,famili,29
376,agre,29
377,kid,29
378,late,29
379,gop,29
380,celebr,29
381,avail,28
382,screen,28
383,found,28
384,race,28
385,uk,28
386,footbal,28
387,hand,28
388,decemb,28
389,black,28
390,sound,28
391,pay,28
392,share,28
393,forward,28
394,kill,28
395,anniversari,28
396,due,28
397,player,27
398,sad,27
399,wed,27
400,order,27
401,offici,27
402,begin,27
403,media,27
404,augustth,27
405,soon,27
406,william,27
407,continu,27
408,hi,27
409,least,27
410,yesterday,27
411,earli,27
412,seri,27
413,isnt,27
414,danc,27
415,ps,27
416,walk,27
417,real,26
418,histori,26
419,pretti,26
420,chanc,26
421,nation,26
422,shes,26
423,super,26
424,mom,26
425,head,26
426,white,26
427,return,26
428,nice,26
429,sit,26
430,rest,25
431,sister,25
432,awesom,25
433,die,25
434,greec,25
435,n,25
436,sept,25
437,poll,25
438,hit,25
439,holiday,25
440,book,25
441,lead,25
442,leader,25
443,second,24
444,act,24
445,guess,24
446,whole,24
447,devic,24
448,presidenti,24
449,line,24
450,problem,24
451,car,24
452,labour,24
453,govern,24
454,servic,24
455,roma,24
456,tour,24
457,fall,24
458,abl,24
459,done,24
460,bit,24
461,interview,24
462,almost,24
463,must,24
464,far,24
465,store,24
466,york,24
467,score,23
468,learn,23
469,reuter,23
470,club,23
471,yeah,23
472,hell,23
473,special,23
474,bitch,23
475,quit,23
476,id,23
477,hard,23
478,havent,23
479,tweet,23
480,report,23
481,els,23
482,hear,23
483,surpris,23
484,edit,23
485,unit,22
486,ta,22
487,inth,22
488,theyr,22
489,+,22
490,air,22
491,appear,22
492,market,22
493,dream,22
494,bed,22
495,wwe,22
496,idea,22
497,took,22
498,compani,22
499,hoverboard,22
500,v,22
501,lose,22
502,ralli,22
503,instead,22
504,wrong,21
505,decis,21
506,cri,21
507,babi,21
508,high,21
509,countri,21
510,told,21
511,octob,21
512,myst,21
513,futur,21
514,answer,21
515,mad,21
516,girl,21
517,shot,21
518,build,21
519,dad,21
520,pictur,21
521,gave,21
522,case,21
523,stand,21
524,worst,21
525,usa,21
526,bought,21
527,job,21
528,leav,21
529,tech,20
530,later,20
531,summer,20
532,pass,20
533,total,20
534,half,20
535,theater,20
536,ard,20
537,round,20
538,generat,20
539,februari,20
540,equal,20
541,pick,20
542,rumor,20
543,serious,20
544,differ,20
545,busi,19
546,fair,19
547,th,19
548,funni,19
549,h,19
550,stuff,19
551,red,19
552,reason,19
553,singl,19
554,group,19
555,stupid,19
556,enough,19
557,pic,19
558,everyth,19
559,tie,19
560,sing,19
561,yall,19
562,pro,19
563,stori,19
564,kick,19
565,sep,19
566,myth,19
567,hold,18
568,hot,18
569,million,18
570,tripl,18
571,offic,18
572,minut,18
573,leagu,18
574,fight,18
575,favorit,18
576,care,18
577,honest,18
578,death,18
579,bless,18
580,wasnt,18
581,damn,18
582,protect,18
583,twitter,18
584,appar,18
585,mine,18
586,dead,18
587,afternoon,18
588,democrat,18
589,franci,18
590,gen,18
591,mark,18
592,moment,18
593,insid,18
594,sleep,18
595,origin,18
596,mission,18
597,kind,18
598,amaz,18
599,solo,18
600,offer,17
601,info,17
602,power,17
603,past,17
604,full,17
605,cruz,17
606,rate,17
607,strong,17
608,tho,17
609,heart,17
610,card,17
611,psg,17
612,user,17
613,download,17
614,ride,17
615,control,17
616,room,17
617,forgot,17
618,visit,17
619,wouldnt,17
620,rock,17
621,wake,17
622,mon,17
623,confirm,17
624,forget,17
625,immigr,17
626,success,17
627,greatest,17
628,plus,17
629,imposs,17
630,r,17
631,reveal,17
632,version,17
633,june,17
634,result,16
635,cut,16
636,colleg,16
637,along,16
638,spot,16
639,note,16
640,unveil,16
641,major,16
642,church,16
643,fire,16
644,emot,16
645,greek,16
646,behind,16
647,lie,16
648,mind,16
649,near,16
650,daili,16
651,claim,16
652,ronaldo,16
653,giant,16
654,annual,16
655,spend,16
656,dr,16
657,add,16
658,realiz,16
659,anymor,16
660,gov,16
661,consol,16
662,rollin,16
663,term,16
664,cinema,16
665,shirt,16
666,april,16
667,beauti,15
668,ath,15
669,remind,15
670,exact,15
671,current,15
672,instal,15
673,former,15
674,definit,15
675,congress,15
676,candid,15
677,sell,15
678,golf,15
679,suppos,15
680,haha,15
681,word,15
682,born,15
683,p,15
684,replac,15
685,premier,15
686,price,15
687,food,15
688,ahead,15
689,x,15
690,wow,15
691,step,15
692,washington,15
693,couldnt,15
694,protest,15
695,mario,15
696,receiv,15
697,human,15
698,save,15
699,featur,15
700,possibl,15
701,chris,15
702,public,15
703,usopen,15
704,b,15
705,wyndham,15
706,bill,15
707,onlin,15
708,ad,15
709,direct,15
710,goe,15
711,contact,15
712,cathol,15
713,annul,15
714,proud,15
715,liter,15
716,okay,15
717,whos,15
718,pc,15
719,lumia,14
720,fox,14
721,roll,14
722,suck,14
723,manag,14
724,pull,14
725,gone,14
726,vancouv,14
727,sens,14
728,defeat,14
729,system,14
730,togeth,14
731,paul,14
732,piec,14
733,voter,14
734,green,14
735,hang,14
736,extra,14
737,product,14
738,beyonc,14
739,ass,14
740,gt,14
741,eat,14
742,met,14
743,matter,14
744,classic,14
745,fli,14
746,crazi,14
747,chelsea,14
748,either,14
749,weve,14
750,experi,14
751,spent,14
752,includ,14
753,account,14
754,nd,14
755,biggest,14
756,blue,14
757,choic,14
758,rain,14
759,suggest,14
760,complet,14
761,cours,14
762,short,14
763,brother,14
764,sold,14
765,z,14
766,attend,14
767,polit,14
768,entir,14
769,fix,13
770,debut,13
771,nirvana,13
772,chill,13
773,exist,13
774,internet,13
775,number,13
776,cover,13
777,straight,13
778,age,13
779,send,13
780,odd,13
781,hisst,13
782,anyth,13
783,scene,13
784,upload,13
785,summerslam,13
786,thes,13
787,prove,13
788,prepar,13
789,write,13
790,eu,13
791,less,13
792,popular,13
793,becom,13
794,front,13
795,welcom,13
796,worth,13
797,third,13
798,box,13
799,polici,13
800,cancel,13
801,itll,13
802,secur,13
803,happyth,13
804,fine,13
805,gay,13
806,la,13
807,laugh,13
808,street,13
809,conserv,13
810,catch,13
811,consid,13
812,trend,13
813,model,13
814,wrote,13
815,sweet,13
816,rip,13
817,folk,13
818,wine,12
819,christma,12
820,fail,12
821,son,12
822,creat,12
823,harri,12
824,dress,12
825,ago,12
826,perfect,12
827,dc,12
828,tough,12
829,evil,12
830,economi,12
831,brain,12
832,sport,12
833,import,12
834,taken,12
835,barack,12
836,dude,12
837,resign,12
838,attack,12
839,bet,12
840,refuge,12
841,pack,12
842,promis,12
843,omg,12
844,three,12
845,form,12
846,drive,12
847,mar,12
848,lunch,12
849,bailout,12
850,hillari,12
851,speech,12
852,eye,12
853,dem,12
854,statement,12
855,chart,12
856,debat,12
857,deserv,12
858,histh,12
859,texa,12
860,staff,12
861,center,12
862,appleev,12
863,weird,12
864,given,12
865,hotel,12
866,reach,12
867,awaken,12
868,feb,12
869,nfl,12
870,english,12
871,press,12
872,brought,11
873,hole,11
874,energi,11
875,destroy,11
876,constitut,11
877,action,11
878,comput,11
879,schedul,11
880,recent,11
881,clinton,11
882,truth,11
883,inrd,11
884,youll,11
885,email,11
886,bday,11
887,network,11
888,aint,11
889,worri,11
890,develop,11
891,europ,11
892,low,11
893,yo,11
894,base,11
895,imagin,11
896,keynot,11
897,similar,11
898,danger,11
899,upset,11
900,anyway,11
901,winner,11
902,interpret,11
903,jame,11
904,warn,11
905,attempt,11
906,terribl,11
907,bar,11
908,govt,11
909,dear,11
910,correct,11
911,dec,11
912,itali,11
913,bid,11
914,obvious,11
915,lt,11
916,colbert,11
917,bear,11
918,detail,11
919,london,11
920,row,11
921,barcelona,11
922,theresa,11
923,championship,11
924,wife,11
925,list,11
926,design,11
927,collect,11
928,women,11
929,arriv,11
930,thur,11
931,whether,11
932,china,10
933,ha,10
934,theme,10
935,respons,10
936,side,10
937,fri,10
938,tune,10
939,septth,10
940,address,10
941,knew,10
942,activ,10
943,accept,10
944,guest,10
945,link,10
946,ur,10
947,natur,10
948,doubl,10
949,doubt,10
950,process,10
951,coffe,10
952,stage,10
953,yrs,10
954,basic,10
955,certain,10
956,woman,10
957,howev,10
958,test,10
959,brown,10
960,cost,10
961,syngenta,10
962,joke,10
963,hire,10
964,ball,10
965,block,10
966,dre,10
967,vp,10
968,sever,10
969,intern,10
970,promot,10
971,univers,10
972,headlin,10
973,track,10
974,paid,10
975,pair,10
976,shoe,10
977,improv,10
978,cancer,10
979,ultim,10
980,striker,10
981,alon,10
982,ellen,10
983,jason,10
984,bodi,10
985,talent,10
986,mention,10
987,twice,10
988,messag,10
989,text,10
990,seth,10
991,onth,10
992,legend,10
993,grader,10
994,festiv,10
995,level,10
996,dublin,10
997,judg,10
998,ppl,10
999,lmao,10
1000,cast,10
1001,blog,10
1002,program,10
1003,crush,10
1004,known,10
1005,court,10
1006,rather,10
1007,playstat,10
1008,light,10
1009,republican,10
1010,present,10
1011,kany,10
1012,four,9
1013,fit,9
1014,rd,9
1015,wast,9
1016,men,9
1017,split,9
1018,easi,9
1019,tournament,9
1020,floor,9
1021,convinc,9
1022,toth,9
1023,googl,9
1024,social,9
1025,challeng,9
1026,trade,9
1027,gold,9
1028,champion,9
1029,fund,9
1030,chat,9
1031,hello,9
1032,led,9
1033,jan,9
1034,btw,9
1035,hahaha,9
1036,drink,9
1037,crisi,9
1038,bro,9
1039,safe,9
1040,band,9
1041,nomin,9
1042,target,9
1043,de,9
1044,youtub,9
1045,violat,9
1046,pls,9
1047,corbyn,9
1048,gun,9
1049,abort,9
1050,throw,9
1051,peac,9
1052,articl,9
1053,arsenal,9
1054,latest,9
1055,idk,9
1056,decemberth,9
1057,draw,9
1058,jump,9
1059,camera,9
1060,georg,9
1061,slide,9
1062,career,9
1063,north,9
1064,limit,9
1065,voic,9
1066,warm,9
1067,milan,9
1068,gym,9
1069,explain,9
1070,excel,9
1071,award,9
1072,invit,9
1073,mail,9
1074,pump,9
1075,road,9
1076,reserv,9
1077,retweet,9
1078,appreci,9
1079,secret,9
1080,aliv,9
1081,defend,9
1082,south,9
1083,charact,9
1084,unless,9
1085,reform,9
1086,j,9
1087,shoot,9
1088,random,9
1089,absolut,9
1090,cnn,9
1091,dinner,9
1092,heat,9
1093,focus,9
1094,memori,9
1095,practic,9
1096,senior,9
1097,review,9
1098,color,9
1099,inspir,9
1100,coupl,9
1101,trip,9
1102,except,9
1103,dudley,9
