idx,word,occurrences
1104,earlier,9
1105,christian,9
1106,somebodi,9
1107,octoberth,9
1108,dumb,9
1109,higher,9
1110,compat,9
1111,tax,9
1112,attent,9
1113,view,9
1114,largest,9
1115,k,8
1116,notic,8
1117,rich,8
1118,figur,8
1119,wtf,8
1120,crowd,8
1121,bottom,8
1122,relat,8
1123,pogba,8
1124,fake,8
1125,data,8
1126,prime,8
1127,artist,8
1128,traffic,8
1129,luck,8
1130,huge,8
1131,scott,8
1132,struggl,8
1133,kimdavi,8
1134,young,8
1135,leg,8
1136,destini,8
1137,ca,8
1138,site,8
1139,crack,8
1140,five,8
1141,studi,8
1142,wors,8
1143,disappoint,8
1144,pizza,8
1145,involv,8
1146,languag,8
1147,bore,8
1148,mtv,8
1149,chip,8
1150,cold,8
1151,space,8
1152,rebel,8
1153,xd,8
1154,size,8
1155,berni,8
1156,husband,8
1157,asleep,8
1158,touch,8
1159,youv,8
1160,instagram,8
1161,arent,8
1162,held,8
1163,imax,8
1164,grand,8
1165,shine,8
1166,idc,8
1167,nas,8
1168,obsess,8
1169,grab,8
1170,admit,8
1171,page,8
1172,climat,8
1173,content,8
1174,sometim,8
1175,smoke,8
1176,kim,8
1177,fell,8
1178,skip,8
1179,depend,8
1180,normal,8
1181,seat,8
1182,innov,8
1183,island,8
1184,town,8
1185,charg,8
1186,cup,8
1187,jimmi,8
1188,theyll,8
1189,train,8
1190,everywher,8
1191,hilari,8
1192,usual,8
1193,host,8
1194,bus,8
1195,brand,8
1196,syriza,8
1197,mess,8
1198,enter,8
1199,exclus,8
1200,heck,8
1201,onto,8
1202,primari,8
1203,laptop,8
1204,apart,8
1205,gift,8
1206,quick,8
1207,fear,8
1208,copi,8
1209,marathon,8
1210,quiet,8
1211,moon,8
1212,os,8
1213,longer,8
1214,myrd,8
1215,flag,8
1216,glad,8
1217,style,8
1218,argentina,8
1219,senat,8
1220,threat,8
1221,king,8
1222,cheer,8
1223,fast,8
1224,compar,8
1225,sim,8
1226,shell,8
1227,trndnl,8
1228,respect,8
1229,cross,8
1230,member,8
1231,transfer,8
1232,kinda,8
1233,hurt,7
1234,wing,7
1235,rt,7
1236,camp,7
1237,scream,7
1238,goodnight,7
1239,push,7
1240,tear,7
1241,brilliant,7
1242,pretend,7
1243,spanish,7
1244,san,7
1245,dark,7
1246,ace,7
1247,gtgt,7
1248,hed,7
1249,af,7
1250,mass,7
1251,smile,7
1252,vid,7
1253,door,7
1254,plane,7
1255,achiev,7
1256,weeknd,7
1257,defund,7
1258,driver,7
1259,illeg,7
1260,solut,7
1261,loan,7
1262,belt,7
1263,suit,7
1264,code,7
1265,sent,7
1266,comedi,7
1267,allow,7
1268,jay,7
1269,referendum,7
1270,daughter,7
1271,reign,7
1272,smartphon,7
1273,innd,7
1274,board,7
1275,coverag,7
1276,realiti,7
1277,middl,7
1278,blast,7
1279,appeal,7
1280,mobil,7
1281,xx,7
1282,angel,7
1283,deliv,7
1284,bout,7
1285,area,7
1286,amount,7
1287,taker,7
1288,ya,7
1289,syria,7
1290,lil,7
1291,clean,7
1292,nah,7
1293,wave,7
1294,facebook,7
1295,austin,7
1296,discov,7
1297,key,7
1298,treat,7
1299,quot,7
1300,anim,7
1301,seek,7
1302,despit,7
1303,bag,7
1304,bae,7
1305,yea,7
1306,ignor,7
1307,minist,7
1308,dig,7
1309,guardian,7
1310,nyc,7
1311,switch,7
1312,cute,7
1313,main,7
1314,california,7
1315,channel,7
1316,fundrais,7
1317,server,7
1318,l,7
1319,alright,7
1320,dollar,7
1321,abt,7
1322,movement,7
1323,solid,7
1324,cuz,7
1325,snap,7
1326,larg,7
1327,becam,7
1328,access,7
1329,mate,7
1330,sevilla,7
1331,apolog,7
1332,tshirt,7
1333,bench,7
1334,although,7
1335,xperia,7
1336,bug,7
1337,rise,7
1338,tenni,7
1339,iowa,7
1340,rang,7
1341,toy,7
1342,murder,7
1343,radio,7
1344,earth,7
1345,oct,7
1346,til,7
1347,bullet,7
1348,manchest,7
1349,sourc,7
1350,repli,7
1351,midnight,7
1352,refus,7
1353,serv,7
1354,wayn,7
1355,cash,7
1356,racist,7
1357,ten,7
1358,minor,7
1359,israel,7
1360,donor,7
1361,c,7
1362,simon,7
1363,taco,7
1364,crash,7
1365,rout,7
1366,deni,7
1367,determin,7
1368,local,7
1369,~,7
1370,promo,7
1371,student,7
1372,sick,7
1373,settl,7
1374,nuke,7
1375,strike,6
1376,travel,6
1377,smh,6
1378,wash,6
1379,especi,6
1380,shall,6
1381,child,6
1382,knock,6
1383,role,6
1384,whoever,6
1385,bloodi,6
1386,afford,6
1387,troll,6
1388,disrespect,6
1389,russia,6
1390,west,6
1391,fame,6
1392,refer,6
1393,stone,6
1394,surviv,6
1395,bundl,6
1396,dinosaur,6
1397,small,6
1398,select,6
1399,stylus,6
1400,qualifi,6
1401,jet,6
1402,session,6
1403,sec,6
1404,load,6
1405,communiti,6
1406,educ,6
1407,falcon,6
1408,machin,6
1409,tidal,6
1410,sock,6
1411,dog,6
1412,marri,6
1413,punch,6
1414,opinion,6
1415,shut,6
1416,owner,6
1417,licens,6
1418,soak,6
1419,lucki,6
1420,etc,6
1421,ucl,6
1422,atlanta,6
1423,purchas,6
1424,upon,6
1425,kramer,6
1426,feder,6
1427,avoid,6
1428,documentari,6
1429,bike,6
1430,lab,6
1431,bang,6
1432,forth,6
1433,tcot,6
1434,provid,6
1435,venicebeach,6
1436,secretari,6
1437,east,6
1438,aim,6
1439,kept,6
1440,retir,6
1441,regret,6
1442,topic,6
1443,birdi,6
1444,shouldnt,6
1445,argu,6
1446,british,6
1447,carson,6
1448,slam,6
1449,concern,6
1450,blame,6
1451,central,6
1452,cameron,6
1453,vers,6
1454,nano,6
1455,hhh,6
1456,fb,6
1457,fool,6
1458,clear,6
1459,hype,6
1460,piss,6
1461,imag,6
1462,deadpool,6
1463,italian,6
1464,cell,6
1465,potus,6
1466,florida,6
1467,bieber,6
1468,bee,6
1469,legaci,6
1470,batteri,6
1471,gain,6
1472,strategi,6
1473,andrd,6
1474,irand,6
1475,unlik,6
1476,mini,6
1477,propos,6
1478,tank,6
1479,mexico,6
1480,aka,6
1481,yep,6
1482,squad,6
1483,commit,6
1484,ship,6
1485,insan,6
1486,bow,6
1487,downtown,6
1488,max,6
1489,carri,6
1490,across,6
1491,tue,6
1492,assist,6
1493,hisnd,6
1494,jake,6
1495,broken,6
1496,gore,6
1497,general,6
1498,file,6
1499,children,6
1500,christi,6
1501,davi,6
1502,independ,6
1503,connect,6
1504,simpli,6
1505,montag,6
1506,per,6
1507,truck,6
1508,boyz,6
1509,queen,6
1510,chicago,6
1511,honor,6
1512,inst,6
1513,gear,6
1514,min,6
1515,mic,6
1516,mix,6
1517,disagre,6
1518,gmo,6
1519,justic,6
1520,studio,6
1521,preview,6
1522,alex,6
1523,victori,6
1524,rap,6
1525,stuck,6
1526,coach,6
1527,vmas,6
1528,tbh,6
1529,inform,6
1530,region,6
1531,weed,6
1532,regard,6
1533,hasnt,6
1534,idiot,6
1535,trial,6
1536,soccer,6
1537,bringthecuphom,6
1538,art,6
1539,java,6
1540,woke,6
1541,anybodi,6
1542,bayern,6
1543,highlight,6
1544,introduc,6
1545,steve,6
1546,appli,6
1547,adida,6
1548,sort,6
1549,annoy,6
1550,elit,6
1551,prioriti,6
1552,afraid,6
1553,dope,6
1554,wall,6
1555,decent,6
1556,verizon,6
1557,discuss,6
1558,incred,6
1559,investig,6
1560,spoke,5
1561,relax,5
1562,hop,5
1563,master,5
1564,runner,5
1565,mouth,5
1566,thriller,5
1567,professor,5
1568,respond,5
1569,debt,5
1570,dave,5
1571,commerci,5
1572,controversi,5
1573,capitol,5
1574,shadow,5
1575,billboard,5
1576,recommend,5
1577,chair,5
1578,stole,5
1579,atam,5
1580,stress,5
1581,quarter,5
1582,argument,5
1583,slow,5
1584,anth,5
1585,noon,5
1586,throwback,5
1587,franchis,5
1588,bottl,5
1589,dribbl,5
1590,collector,5
1591,depart,5
1592,hundr,5
1593,male,5
1594,simpl,5
1595,paper,5
1596,research,5
1597,self,5
1598,funnier,5
1599,sex,5
1600,nope,5
1601,tige,5
1602,maker,5
1603,pst,5
1604,submit,5
1605,land,5
1606,summit,5
1607,iii,5
1608,houston,5
1609,overal,5
1610,consum,5
1611,scare,5
1612,jesus,5
1613,onst,5
1614,meant,5
1615,rapper,5
1616,ohio,5
1617,cc,5
1618,command,5
1619,audio,5
1620,snake,5
1621,web,5
1622,auster,5
1623,theyv,5
1624,count,5
1625,pleasur,5
1626,india,5
1627,moron,5
1628,lay,5
1629,wrestl,5
1630,everybodi,5
1631,facil,5
1632,hogan,5
1633,comic,5
1634,opposit,5
1635,dj,5
1636,accord,5
1637,wh,5
1638,con,5
1639,abrupt,5
1640,approv,5
1641,nov,5
1642,hall,5
1643,ex,5
1644,isnd,5
1645,truli,5
1646,comeback,5
1647,medic,5
1648,charger,5
1649,journey,5
1650,stare,5
1651,neymar,5
1652,log,5
1653,poor,5
1654,consecut,5
1655,broke,5
1656,pasok,5
1657,yr,5
1658,trailer,5
1659,neil,5
1660,bash,5
1661,jordan,5
1662,toward,5
1663,lit,5
1664,zaza,5
1665,governor,5
1666,smart,5
1667,nikki,5
1668,thepm,5
1669,dvd,5
1670,kati,5
1671,ge,5
1672,halloween,5
1673,agenda,5
1674,handl,5
1675,tribut,5
1676,somewher,5
1677,elector,5
1678,qualiti,5
1679,fuel,5
1680,jersey,5
1681,ring,5
1682,librari,5
1683,eric,5
1684,buddi,5
1685,pedro,5
1686,keyboard,5
1687,isi,5
1688,older,5
1689,seed,5
1690,doc,5
1691,earn,5
1692,ban,5
1693,andth,5
1694,dev,5
1695,burn,5
1696,felt,5
1697,billion,5
1698,health,5
1699,french,5
1700,coincid,5
1701,effort,5
1702,favourit,5
1703,predict,5
1704,unlock,5
1705,corner,5
1706,dick,5
1707,parent,5
1708,advantag,5
1709,cabl,5
1710,fill,5
1711,founder,5
1712,liam,5
1713,imma,5
1714,zero,5
1715,establish,5
1716,liber,5
1717,regist,5
1718,remain,5
1719,awkward,5
1720,renew,5
1721,mysteri,5
1722,fantast,5
1723,ruin,5
1724,altern,5
1725,eminem,5
1726,understand,5
1727,syt,5
1728,semi,5
1729,knight,5
1730,alaska,5
1731,matt,5
1732,nobodi,5
1733,gather,5
1734,cavani,5
1735,comment,5
1736,raffl,5
1737,upcom,5
1738,bye,5
1739,citizen,5
1740,fyi,5
1741,brian,5
1742,slight,5
1743,parliament,5
1744,risk,5
1745,jack,5
1746,disney,5
1747,ourth,5
1748,ceremoni,5
1749,gate,5
1750,ima,5
1751,fashion,5
1752,ran,5
1753,declar,5
1754,databas,5
1755,trust,5
1756,beer,5
1757,unfortun,5
1758,nh,5
1759,tix,5
1760,faster,5
1761,fornd,5
1762,water,5
1763,preorder,5
1764,guilti,5
1765,religi,5
1766,flagship,5
1767,purpos,5
1768,produc,5
1769,combin,5
1770,battl,5
1771,profil,5
1772,hulu,5
1773,theori,5
1774,spirit,5
1775,author,5
1776,violenc,5
1777,blow,5
1778,divorc,5
1779,freez,5
1780,mood,5
1781,legal,5
1782,cabinet,5
1783,invest,5
1784,atampt,5
1785,sandwich,5
1786,pray,5
1787,hill,5
1788,advanc,5
1789,fanci,5
1790,script,5
1791,option,5
1792,ridicul,5
1793,longest,5
1794,mistak,5
1795,brick,5
1796,flight,5
1797,demand,5
1798,roundup,5
1799,nick,5
1800,athen,5
1801,fed,5
1802,impress,5
1803,six,5
1804,villag,5
1805,holland,5
1806,locat,5
1807,closer,5
1808,wild,5
1809,miami,5
1810,loser,5
1811,greensboro,5
1812,van,5
1813,februaryth,5
1814,lord,4
1815,digit,4
1816,hero,4
1817,golden,4
1818,shuffl,4
1819,kickoff,4
1820,affect,4
1821,rumour,4
1822,resum,4
1823,whip,4
1824,confus,4
1825,bitter,4
1826,project,4
1827,forcefriday,4
1828,marvel,4
1829,logic,4
1830,stadium,4
1831,decth,4
1832,worker,4
1833,wcw,4
1834,legisl,4
1835,troubl,4
1836,tsiprass,4
1837,actor,4
1838,montageofheck,4
1839,aflcio,4
1840,honour,4
1841,agreement,4
1842,claus,4
1843,whatev,4
1844,laborday,4
1845,oper,4
1846,boyfriend,4
1847,alleg,4
1848,abus,4
1849,mynd,4
1850,phil,4
1851,madison,4
1852,bright,4
1853,requir,4
1854,borrow,4
1855,midfield,4
1856,deadlin,4
1857,mccain,4
1858,twin,4
1859,stretch,4
1860,teddi,4
1861,inter,4
1862,muscl,4
1863,neighbor,4
1864,industri,4
1865,adam,4
1866,richard,4
1867,plant,4
1868,mexican,4
1869,thatnd,4
1870,bubba,4
1871,vocal,4
1872,drunk,4
1873,devil,4
1874,histor,4
1875,alert,4
1876,expens,4
1877,courtney,4
1878,transpar,4
1879,curious,4
1880,sprint,4
1881,santa,4
1882,materi,4
1883,custom,4
1884,fresh,4
1885,garden,4
1886,popcorn,4
1887,babe,4
1888,chariti,4
1889,procrastin,4
1890,slip,4
1891,delay,4
1892,warren,4
1893,decad,4
1894,novemberth,4
1895,tevez,4
1896,embarrass,4
1897,david,4
1898,outsid,4
1899,endors,4
1900,soar,4
1901,familiar,4
1902,smash,4
1903,packer,4
1904,dislik,4
1905,farag,4
1906,immedi,4
1907,tattoo,4
1908,arrest,4
1909,ballon,4
1910,guarante,4
1911,transport,4
1912,sander,4
1913,smooth,4
1914,repeat,4
1915,mania,4
1916,scari,4
1917,recoveri,4
1918,recogn,4
1919,chines,4
1920,domin,4
1921,fam,4
1922,japan,4
1923,mayor,4
1924,luxuri,4
1925,excus,4
1926,steam,4
1927,cow,4
1928,guid,4
1929,evid,4
1930,mayo,4
1931,float,4
1932,bound,4
1933,global,4
1934,upper,4
1935,teacher,4
1936,cat,4
1937,cam,4
1938,diva,4
1939,offens,4
1940,nom,4
1941,recal,4
1942,em,4
1943,el,4
1944,titlefortitl,4
1945,kane,4
1946,et,4
1947,shown,4
1948,blind,4
1949,ground,4
1950,intend,4
1951,youd,4
1952,herth,4
1953,reduc,4
1954,mps,4
1955,heaven,4
1956,pacif,4
1957,fiddl,4
1958,circuit,4
1959,sneak,4
1960,ffs,4
1961,gmos,4
1962,fulli,4
1963,robert,4
1964,philli,4
1965,withth,4
1966,woo,4
1967,woe,4
1968,dalla,4
1969,itsth,4
1970,eggplant,4
1971,within,4
1972,forev,4
1973,repres,4
1974,nap,4
1975,gs,4
1976,soul,4
1977,click,4
1978,meek,4
1979,ampnd,4
1980,mufc,4
1981,playlist,4
1982,ben,4
1983,border,4
1984,virgo,4
1985,joint,4
1986,cent,4
1987,vinci,4
1988,frompm,4
1989,harder,4
1990,engag,4
1991,initi,4
1992,loss,4
1993,denali,4
1994,pr,4
1995,journal,4
1996,freedom,4
1997,draxler,4
1998,cricket,4
1999,hd,4
2000,contest,4
2001,thatrd,4
2002,samsung,4
2003,stolen,4
2004,adult,4
2005,crew,4
2006,reader,4
2007,stewart,4
2008,dor,4
2009,lazi,4
2010,shame,4
2011,kit,4
2012,daddi,4
2013,femal,4
2014,father,4
2015,thru,4
2016,tokyo,4
2017,mac,4
2018,snp,4
2019,graduat,4
2020,lyric,4
2021,safari,4
2022,oppon,4
2023,seal,4
2024,kevin,4
2025,advic,4
2026,advis,4
2027,shop,4
2028,calendar,4
2029,snes,4
2030,imperi,4
2031,pac,4
2032,bey,4
2033,execut,4
2034,kasich,4
2035,bond,4
2036,deep,4
2037,girlfriend,4
2038,castl,4
2039,premium,4
2040,search,4
2041,explor,4
2042,suffer,4
2043,suprem,4
2044,pari,4
2045,liketh,4
2046,youth,4
2047,express,4
2048,etnz,4
2049,politician,4
2050,task,4
2051,ceo,4
2052,planet,4
2053,flop,4
2054,ppv,4
2055,gross,4
2056,piper,4
2057,leadership,4
2058,scandal,4
2059,trail,4
2060,math,4
2061,franc,4
2062,takeov,4
2063,payment,4
2064,clearanc,4
2065,rush,4
2066,increas,4
2067,progress,4
2068,rafe,4
2069,realis,4
2070,est,4
2071,playoff,4
2072,wise,4
2073,mcpe,4
2074,topless,4
2075,nail,4
2076,pratt,4
2077,describ,4
2078,mt,4
2079,mp,4
2080,mr,4
2081,attract,4
2082,nite,4
2083,rank,4
2084,ton,4
2085,radic,4
2086,nut,4
2087,mum,4
2088,orth,4
2089,forst,4
2090,fallon,4
2091,expos,4
2092,interfer,4
2093,donat,4
2094,matchup,4
2095,ice,4
2096,usst,4
2097,nj,4
2098,nc,4
2099,rob,4
2100,plz,4
2101,msg,4
2102,capit,4
2103,parliamentari,4
2104,crasher,4
2105,anticip,4
2106,worship,4
2107,platform,4
2108,suspend,4
2109,hug,4
2110,balanc,4
2111,ant,4
2112,rent,4
2113,ideal,4
2114,contract,4
2115,congrat,4
2116,nx,4
2117,rose,4
2118,tower,4
2119,gari,4
2120,symbol,4
2121,potenti,4
2122,diss,4
2123,pressur,4
2124,sue,4
2125,flat,4
2126,cuddl,4
2127,shade,4
2128,ceas,4
2129,perhap,4
2130,dino,4
2131,remot,4
2132,unconstitut,4
2133,hip,4
2134,dump,4
2135,arm,4
2136,sole,4
2137,entertain,4
2138,tablet,4
2139,pros,4
2140,prop,4
2141,prob,4
2142,lifetim,4
2143,graviti,4
2144,bruh,4
2145,junior,4
2146,pres,4
2147,relev,4
2148,millenni,4
2149,chose,4
2150,bare,4
2151,tag,4
2152,tab,4
2153,tan,4
2154,sir,4
2155,hazard,4
2156,billi,4
2157,bogey,4
2158,g,4
2159,lte,4
2160,clip,4
2161,clash,4
2162,favor,4
2163,joy,4
2164,jon,4
2165,bbc,4
2166,besid,4
2167,nigga,4
2168,theirth,4
2169,rare,4
2170,weather,4
2171,champ,4
2172,ed,4
2173,alexi,4
2174,boot,4
2175,emerg,4
